product_id,quantity,revenue,returned,sale_date,marketplace,bundled_with
11,6,210.0,False,2026-02-16,Shopee,
11,9,315.0,False,2026-02-22,Shopee,
11,7,245.0,False,2026-03-06,Shopee,
11,6,210.0,True,2026-03-25,Shopee,
11,8,280.0,False,2026-03-31,Shopee,
12,9,306.0,False,2026-01-12,Taobao,
12,8,272.0,False,2026-01-17,Taobao,13
12,2,68.0,False,2026-02-06,Taobao,
12,3,102.0,False,2026-02-19,Taobao,
12,8,272.0,False,2026-03-21,Taobao,
12,10,340.0,False,2026-03-28,Taobao,
12,4,136.0,False,2026-03-29,Taobao,
12,9,306.0,False,2026-04-01,Taobao,
13,3,87.0,False,2026-01-12,Temu,
13,3,87.0,False,2026-01-16,Temu,
13,4,116.0,False,2026-02-16,Temu,
13,10,290.0,False,2026-03-01,Temu,
13,10,290.0,False,2026-03-04,Temu,
13,8,232.0,False,2026-03-08,Temu,
13,10,290.0,False,2026-03-11,Temu,
13,9,261.0,False,2026-03-16,Temu,
13,9,261.0,False,2026-04-01,Temu,
13,7,203.0,False,2026-04-06,Temu,
14,9,261.0,False,2026-01-23,Facebook Marketplace,
14,5,145.0,False,2026-01-23,Facebook Marketplace,
14,2,58.0,False,2026-02-05,Facebook Marketplace,
14,4,116.0,False,2026-02-12,Facebook Marketplace,
14,3,87.0,True,2026-02-14,Facebook Marketplace,
14,4,116.0,False,2026-02-22,Facebook Marketplace,
14,5,145.0,False,2026-03-05,Facebook Marketplace,
14,7,203.0,False,2026-03-15,Facebook Marketplace,
15,7,168.0,False,2026-01-13,JD,16
15,3,72.0,False,2026-01-16,JD,
15,9,216.0,False,2026-01-18,JD,
15,2,48.0,False,2026-02-17,JD,
15,5,120.0,False,2026-03-07,JD,
15,4,96.0,False,2026-03-09,JD,
15,7,168.0,False,2026-03-14,JD,16
16,16,239.84,False,2026-01-14,Taobao,
16,19,284.81,False,2026-01-25,Taobao,
16,30,449.7,False,2026-01-28,Taobao,
16,14,209.86,False,2026-01-29,Taobao,
16,11,164.89,False,2026-01-30,Taobao,
16,19,284.81,False,2026-02-01,Taobao,
16,17,254.83,False,2026-02-26,Taobao,
16,10,149.9,False,2026-03-02,Taobao,
16,9,134.91,False,2026-03-06,Taobao,17
16,20,299.8,False,2026-03-26,Taobao,
16,8,119.92,False,2026-03-29,Taobao,
16,8,119.92,False,2026-03-29,Taobao,
16,13,194.87,False,2026-04-07,Taobao,
17,1,58.0,False,2026-01-26,Shopee,
17,2,116.0,False,2026-02-20,Shopee,
17,4,232.0,False,2026-03-24,Shopee,
18,1,66.0,False,2026-01-16,JD,
18,5,330.0,False,2026-02-13,JD,
18,1,66.0,False,2026-03-05,JD,
18,4,264.0,True,2026-03-28,JD,19
18,3,198.0,False,2026-03-31,JD,
19,2,100.0,False,2026-01-24,JD,
19,4,200.0,True,2026-02-06,JD,
19,3,150.0,False,2026-02-24,JD,
19,2,100.0,False,2026-03-15,JD,20
20,20,99.8,False,2026-01-12,Facebook Marketplace,
20,17,84.83,False,2026-02-15,Facebook Marketplace,21
20,6,29.94,False,2026-02-16,Facebook Marketplace,
20,19,94.81,False,2026-03-03,Facebook Marketplace,
20,15,74.85,False,2026-03-13,Facebook Marketplace,
20,16,79.84,False,2026-03-19,Facebook Marketplace,
20,16,79.84,False,2026-03-23,Facebook Marketplace,
20,12,59.88,False,2026-03-29,Facebook Marketplace,
20,12,59.88,False,2026-03-30,Facebook Marketplace,21
20,17,84.83,False,2026-03-31,Facebook Marketplace,
20,10,49.9,False,2026-04-01,Facebook Marketplace,
21,6,132.0,False,2026-02-16,Temu,22
21,7,154.0,False,2026-02-21,Temu,
21,6,132.0,False,2026-03-12,Temu,
21,2,44.0,False,2026-03-14,Temu,
21,5,110.0,False,2026-03-15,Temu,
21,4,88.0,False,2026-03-18,Temu,
21,8,176.0,False,2026-03-25,Temu,
21,2,44.0,False,2026-03-28,Temu,
22,5,79.95,False,2026-01-22,Taobao,
22,5,79.95,False,2026-01-26,Taobao,23
22,8,127.92,False,2026-02-08,Taobao,
22,4,63.96,True,2026-02-12,Taobao,
22,4,63.96,False,2026-02-12,Taobao,
22,9,143.91,False,2026-03-21,Taobao,
22,6,95.94,False,2026-03-25,Taobao,
22,3,47.97,False,2026-03-28,Taobao,
22,2,31.98,False,2026-04-08,Taobao,
23,21,283.29,False,2026-01-19,Taobao,24
23,23,310.27,False,2026-02-05,Taobao,
23,21,283.29,False,2026-02-09,Taobao,
23,10,134.9,False,2026-03-03,Taobao,
23,8,107.92,False,2026-03-07,Taobao,
23,20,269.8,False,2026-03-10,Taobao,
23,30,404.7,False,2026-03-17,Taobao,
23,18,242.82,False,2026-03-18,Taobao,24
23,19,256.31,False,2026-03-20,Taobao,
23,5,67.45,False,2026-03-26,Taobao,
23,28,377.72,False,2026-04-04,Taobao,24
23,18,242.82,False,2026-04-06,Taobao,24
23,6,80.94,False,2026-04-08,Taobao,24
24,30,420.0,False,2026-01-15,Taobao,
24,18,252.0,False,2026-02-22,Taobao,
24,29,406.0,False,2026-02-26,Taobao,
24,12,168.0,False,2026-03-04,Taobao,
24,30,420.0,False,2026-03-13,Taobao,25
24,18,252.0,False,2026-03-21,Taobao,
24,9,126.0,False,2026-03-30,Taobao,
24,15,210.0,False,2026-04-01,Taobao,
24,16,224.0,False,2026-04-04,Taobao,
24,11,154.0,False,2026-04-05,Taobao,
25,4,184.0,True,2026-01-09,JD,
25,3,138.0,False,2026-01-11,JD,
25,5,230.0,False,2026-03-11,JD,
25,2,92.0,False,2026-03-12,JD,26
25,2,92.0,False,2026-03-18,JD,
25,3,138.0,False,2026-03-20,JD,
25,4,184.0,False,2026-04-03,JD,
26,5,240.0,False,2026-01-18,Shopee,
26,1,48.0,False,2026-02-21,Shopee,
26,4,192.0,False,2026-03-27,Shopee,
26,4,192.0,False,2026-03-28,Shopee,
27,5,170.0,False,2026-01-26,Facebook Marketplace,
27,8,272.0,False,2026-02-16,Facebook Marketplace,
27,9,306.0,False,2026-02-19,Facebook Marketplace,
27,7,238.0,False,2026-03-05,Facebook Marketplace,
27,8,272.0,False,2026-03-26,Facebook Marketplace,
27,5,170.0,False,2026-03-27,Facebook Marketplace,
27,10,340.0,True,2026-04-02,Facebook Marketplace,
28,1,55.0,False,2026-01-11,Facebook Marketplace,
28,2,110.0,False,2026-02-21,Facebook Marketplace,
28,3,165.0,False,2026-04-01,Facebook Marketplace,
29,4,128.0,False,2026-01-31,Taobao,
29,7,224.0,False,2026-02-01,Taobao,
29,7,224.0,False,2026-03-12,Taobao,
29,5,160.0,False,2026-03-18,Taobao,
29,10,320.0,False,2026-03-21,Taobao,
29,9,288.0,False,2026-03-31,Taobao,
29,9,288.0,False,2026-04-01,Taobao,
29,5,160.0,False,2026-04-07,Taobao,
30,1,42.0,False,2026-01-09,Taobao,
30,3,126.0,False,2026-02-19,Taobao,
30,4,168.0,False,2026-03-08,Taobao,
30,2,84.0,False,2026-03-12,Taobao,
30,3,126.0,False,2026-03-24,Taobao,
31,7,98.0,False,2026-01-28,JD,
31,8,112.0,False,2026-02-05,JD,
31,18,252.0,False,2026-02-05,JD,
31,13,182.0,False,2026-02-22,JD,
31,24,336.0,False,2026-03-02,JD,
31,29,406.0,False,2026-03-06,JD,32
31,26,364.0,False,2026-03-06,JD,
31,24,336.0,False,2026-03-28,JD,
31,14,196.0,False,2026-03-30,JD,
31,30,420.0,False,2026-04-06,JD,
32,10,160.0,False,2026-01-12,Taobao,
32,3,48.0,False,2026-01-24,Taobao,
32,2,32.0,False,2026-01-25,Taobao,
32,7,112.0,False,2026-01-30,Taobao,
32,3,48.0,False,2026-02-11,Taobao,
32,2,32.0,False,2026-02-12,Taobao,33
32,2,32.0,False,2026-02-12,Taobao,
32,4,64.0,False,2026-02-20,Taobao,
32,2,32.0,False,2026-02-25,Taobao,
32,8,128.0,False,2026-03-04,Taobao,
33,18,180.0,False,2026-01-16,Shopee,
33,14,140.0,False,2026-01-18,Shopee,
33,30,300.0,False,2026-01-19,Shopee,
33,15,150.0,False,2026-01-21,Shopee,
33,7,70.0,False,2026-01-26,Shopee,
33,29,290.0,False,2026-02-25,Shopee,
33,10,100.0,False,2026-02-28,Shopee,
33,8,80.0,False,2026-03-08,Shopee,
33,11,110.0,False,2026-03-14,Shopee,
33,8,80.0,False,2026-03-22,Shopee,
33,14,140.0,False,2026-03-24,Shopee,
33,6,60.0,False,2026-03-25,Shopee,
33,9,90.0,False,2026-03-31,Shopee,
33,16,160.0,False,2026-04-08,Shopee,34
34,16,192.0,False,2026-01-16,JD,
34,10,120.0,False,2026-01-21,JD,
34,30,360.0,False,2026-01-29,JD,
34,23,276.0,True,2026-02-06,JD,
34,23,276.0,False,2026-02-07,JD,
34,11,132.0,False,2026-02-08,JD,
34,20,240.0,False,2026-02-09,JD,
34,6,72.0,False,2026-02-12,JD,
34,12,144.0,True,2026-02-27,JD,
34,15,180.0,False,2026-03-18,JD,
34,9,108.0,False,2026-03-23,JD,
34,30,360.0,False,2026-03-24,JD,
34,5,60.0,False,2026-04-03,JD,
35,3,75.0,False,2026-01-11,Taobao,
35,8,200.0,False,2026-01-13,Taobao,36
35,3,75.0,False,2026-02-11,Taobao,
35,9,225.0,False,2026-02-15,Taobao,
35,4,100.0,False,2026-02-18,Taobao,
36,10,240.0,False,2026-01-13,Taobao,
36,4,96.0,False,2026-01-19,Taobao,
36,4,96.0,False,2026-02-08,Taobao,
36,5,120.0,False,2026-02-16,Taobao,
36,8,192.0,False,2026-02-28,Taobao,
36,5,120.0,False,2026-03-10,Taobao,
36,6,144.0,False,2026-03-14,Taobao,
36,3,72.0,False,2026-03-23,Taobao,
37,12,107.88,False,2026-01-12,JD,
37,13,116.87,False,2026-01-15,JD,
37,29,260.71,False,2026-01-20,JD,
37,20,179.8,False,2026-01-29,JD,
37,24,215.76,False,2026-01-29,JD,
37,24,215.76,False,2026-02-05,JD,
37,27,242.73,False,2026-02-11,JD,
37,17,152.83,False,2026-02-14,JD,
37,11,98.89,False,2026-02-22,JD,
37,24,215.76,False,2026-02-22,JD,
37,21,188.79,False,2026-02-27,JD,
37,16,143.84,False,2026-03-20,JD,
37,14,125.86,False,2026-03-23,JD,
37,7,62.93,False,2026-03-25,JD,
37,15,134.85,False,2026-04-07,JD,
38,3,120.0,False,2026-01-15,Facebook Marketplace,
38,4,160.0,False,2026-01-26,Facebook Marketplace,
38,2,80.0,False,2026-01-28,Facebook Marketplace,
38,2,80.0,False,2026-02-03,Facebook Marketplace,39
38,4,160.0,False,2026-03-02,Facebook Marketplace,
39,4,172.0,False,2026-01-13,JD,
39,5,215.0,False,2026-02-24,JD,
39,1,43.0,False,2026-04-02,JD,
40,6,192.0,False,2026-01-18,Facebook Marketplace,41
40,4,128.0,False,2026-01-20,Facebook Marketplace,
40,7,224.0,False,2026-01-21,Facebook Marketplace,
40,3,96.0,False,2026-01-28,Facebook Marketplace,
40,2,64.0,True,2026-02-07,Facebook Marketplace,
40,4,128.0,False,2026-02-10,Facebook Marketplace,
40,6,192.0,False,2026-03-08,Facebook Marketplace,41
40,7,224.0,False,2026-03-13,Facebook Marketplace,
40,9,288.0,False,2026-03-15,Facebook Marketplace,
40,9,288.0,False,2026-04-01,Facebook Marketplace,
41,6,228.0,False,2026-01-09,Temu,
41,9,342.0,False,2026-01-11,Temu,
41,2,76.0,False,2026-01-13,Temu,
41,7,266.0,False,2026-01-20,Temu,
41,9,342.0,False,2026-01-22,Temu,
41,9,342.0,False,2026-03-01,Temu,
41,5,190.0,True,2026-03-02,Temu,
41,6,228.0,False,2026-03-20,Temu,
41,3,114.0,True,2026-03-21,Temu,
41,4,152.0,False,2026-03-27,Temu,
42,2,96.0,False,2026-01-10,JD,43
42,3,144.0,False,2026-01-12,JD,
42,3,144.0,False,2026-01-22,JD,
42,1,48.0,False,2026-02-14,JD,
42,5,240.0,True,2026-02-26,JD,
42,1,48.0,False,2026-03-04,JD,
42,5,240.0,False,2026-03-16,JD,
43,6,234.0,False,2026-01-20,Temu,
43,10,390.0,False,2026-02-05,Temu,
43,2,78.0,False,2026-02-06,Temu,
43,5,195.0,False,2026-02-20,Temu,
43,5,195.0,False,2026-02-20,Temu,
43,7,273.0,False,2026-02-22,Temu,
43,3,117.0,False,2026-02-24,Temu,
43,6,234.0,True,2026-03-01,Temu,
43,7,273.0,False,2026-04-03,Temu,
44,10,280.0,False,2026-02-04,Facebook Marketplace,
44,6,168.0,False,2026-02-05,Facebook Marketplace,
44,2,56.0,False,2026-02-17,Facebook Marketplace,
44,10,280.0,False,2026-02-22,Facebook Marketplace,
44,6,168.0,False,2026-03-02,Facebook Marketplace,
45,4,312.0,False,2026-01-20,Taobao,46
45,2,156.0,False,2026-01-26,Taobao,
45,5,390.0,False,2026-03-09,Taobao,
45,2,156.0,False,2026-03-14,Taobao,
45,5,390.0,False,2026-03-15,Taobao,
46,21,105.0,False,2026-01-14,Temu,
46,23,115.0,False,2026-01-16,Temu,
46,28,140.0,False,2026-01-26,Temu,
46,7,35.0,False,2026-01-27,Temu,
46,20,100.0,False,2026-01-30,Temu,
46,18,90.0,False,2026-02-01,Temu,
46,29,145.0,False,2026-02-11,Temu,
46,13,65.0,False,2026-03-15,Temu,
46,19,95.0,False,2026-03-23,Temu,47
46,17,85.0,False,2026-03-30,Temu,
47,26,104.0,False,2026-01-22,Facebook Marketplace,
47,22,88.0,False,2026-01-28,Facebook Marketplace,
47,16,64.0,False,2026-02-10,Facebook Marketplace,
47,14,56.0,False,2026-02-11,Facebook Marketplace,
47,17,68.0,False,2026-02-13,Facebook Marketplace,
47,26,104.0,False,2026-02-24,Facebook Marketplace,
47,30,120.0,False,2026-02-24,Facebook Marketplace,
47,11,44.0,False,2026-03-04,Facebook Marketplace,
47,30,120.0,False,2026-03-04,Facebook Marketplace,
47,27,108.0,False,2026-03-18,Facebook Marketplace,
47,25,100.0,True,2026-03-22,Facebook Marketplace,48
47,9,36.0,False,2026-03-24,Facebook Marketplace,
47,7,28.0,False,2026-03-28,Facebook Marketplace,
47,7,28.0,False,2026-04-02,Facebook Marketplace,
48,18,108.0,False,2026-01-17,Facebook Marketplace,
48,5,30.0,False,2026-02-06,Facebook Marketplace,
48,14,84.0,False,2026-02-07,Facebook Marketplace,
48,15,90.0,False,2026-02-11,Facebook Marketplace,
48,20,120.0,False,2026-02-18,Facebook Marketplace,
48,23,138.0,False,2026-02-26,Facebook Marketplace,
48,26,156.0,False,2026-03-31,Facebook Marketplace,
48,28,168.0,False,2026-04-05,Facebook Marketplace,
48,13,78.0,False,2026-04-08,Facebook Marketplace,
49,6,48.0,False,2026-01-15,Temu,
49,25,200.0,False,2026-01-21,Temu,
49,13,104.0,False,2026-01-26,Temu,
49,30,240.0,False,2026-01-29,Temu,50
49,8,64.0,False,2026-02-10,Temu,
49,24,192.0,False,2026-02-16,Temu,
49,25,200.0,False,2026-02-18,Temu,
49,14,112.0,False,2026-02-28,Temu,
49,20,160.0,False,2026-03-12,Temu,
49,7,56.0,False,2026-03-16,Temu,
49,25,200.0,False,2026-03-18,Temu,
49,25,200.0,False,2026-03-21,Temu,
49,25,200.0,False,2026-03-22,Temu,
49,7,56.0,False,2026-03-30,Temu,
49,15,120.0,False,2026-04-07,Temu,
50,22,154.0,True,2026-01-09,Shopee,
50,29,203.0,False,2026-01-10,Shopee,51
50,18,126.0,False,2026-01-26,Shopee,
50,30,210.0,True,2026-01-28,Shopee,
50,18,126.0,False,2026-02-11,Shopee,
50,12,84.0,False,2026-02-14,Shopee,
50,17,119.0,False,2026-02-16,Shopee,
50,7,49.0,False,2026-02-22,Shopee,
50,29,203.0,False,2026-02-24,Shopee,
50,27,189.0,False,2026-03-02,Shopee,
50,28,196.0,False,2026-03-10,Shopee,
50,11,77.0,False,2026-03-16,Shopee,
51,9,36.0,False,2026-01-10,Shopee,52
51,10,40.0,False,2026-01-14,Shopee,
51,15,60.0,False,2026-02-09,Shopee,
51,25,100.0,False,2026-02-28,Shopee,
51,9,36.0,False,2026-03-10,Shopee,
51,9,36.0,False,2026-03-24,Shopee,
51,22,88.0,False,2026-03-26,Shopee,
51,30,120.0,False,2026-04-07,Shopee,
51,5,20.0,False,2026-04-07,Shopee,
52,6,60.0,False,2026-01-10,Temu,
52,18,180.0,False,2026-01-15,Temu,
52,6,60.0,False,2026-01-18,Temu,
52,6,60.0,False,2026-01-19,Temu,
52,7,70.0,False,2026-02-04,Temu,
52,8,80.0,False,2026-02-06,Temu,
52,17,170.0,False,2026-02-24,Temu,
52,12,120.0,False,2026-03-09,Temu,
52,22,220.0,False,2026-03-12,Temu,
52,8,80.0,False,2026-03-27,Temu,
52,26,260.0,False,2026-03-31,Temu,
52,8,80.0,False,2026-04-02,Temu,
53,8,56.0,False,2026-01-16,Facebook Marketplace,
53,25,175.0,False,2026-01-19,Facebook Marketplace,
53,25,175.0,False,2026-02-20,Facebook Marketplace,
53,14,98.0,False,2026-02-22,Facebook Marketplace,
53,23,161.0,False,2026-02-26,Facebook Marketplace,
53,12,84.0,False,2026-03-03,Facebook Marketplace,
53,17,119.0,False,2026-03-05,Facebook Marketplace,
53,23,161.0,False,2026-03-23,Facebook Marketplace,
54,6,42.0,False,2026-01-16,JD,
54,7,49.0,False,2026-01-30,JD,
54,26,182.0,False,2026-02-03,JD,
54,14,98.0,False,2026-02-10,JD,
54,12,84.0,False,2026-02-12,JD,
54,27,189.0,False,2026-02-14,JD,
54,24,168.0,False,2026-03-29,JD,
54,21,147.0,False,2026-04-08,JD,
55,4,112.0,True,2026-01-22,Taobao,
55,6,168.0,False,2026-01-25,Taobao,
55,5,140.0,False,2026-01-28,Taobao,56
55,3,84.0,False,2026-02-02,Taobao,
55,10,280.0,False,2026-02-13,Taobao,
55,7,196.0,False,2026-02-16,Taobao,
55,9,252.0,False,2026-03-06,Taobao,
55,2,56.0,False,2026-03-31,Taobao,
56,10,50.0,False,2026-01-19,Taobao,
56,29,145.0,False,2026-01-23,Taobao,
56,26,130.0,False,2026-02-24,Taobao,
56,9,45.0,False,2026-02-27,Taobao,
56,18,90.0,False,2026-03-07,Taobao,
56,19,95.0,False,2026-03-15,Taobao,
56,9,45.0,False,2026-03-17,Taobao,57
56,29,145.0,False,2026-03-28,Taobao,
56,20,100.0,False,2026-03-31,Taobao,57
57,1,48.0,False,2026-01-12,JD,
57,5,240.0,False,2026-01-24,JD,
57,3,144.0,False,2026-03-09,JD,
58,18,197.82,False,2026-01-13,Taobao,
58,16,175.84,False,2026-01-23,Taobao,
58,11,120.89,False,2026-02-01,Taobao,
58,16,175.84,False,2026-02-12,Taobao,
58,7,76.93,False,2026-02-17,Taobao,59
58,20,219.8,False,2026-02-18,Taobao,
58,15,164.85,False,2026-02-27,Taobao,
58,21,230.79,False,2026-03-23,Taobao,
58,29,318.71,False,2026-03-26,Taobao,
58,21,230.79,False,2026-03-27,Taobao,
59,5,170.0,False,2026-02-17,Shopee,
59,10,340.0,False,2026-02-20,Shopee,
59,9,306.0,False,2026-02-23,Shopee,60
59,9,306.0,False,2026-03-07,Shopee,
59,9,306.0,False,2026-03-25,Shopee,
59,4,136.0,False,2026-03-28,Shopee,
59,7,238.0,False,2026-03-30,Shopee,
59,7,238.0,False,2026-04-07,Shopee,
59,9,306.0,False,2026-04-08,Shopee,60
60,9,189.0,False,2026-02-15,Facebook Marketplace,
60,7,147.0,False,2026-02-27,Facebook Marketplace,
60,6,126.0,False,2026-03-07,Facebook Marketplace,
60,7,147.0,False,2026-03-18,Facebook Marketplace,
60,10,210.0,False,2026-03-23,Facebook Marketplace,
60,6,126.0,False,2026-03-28,Facebook Marketplace,
61,3,90.0,False,2026-01-19,Shopee,
61,6,180.0,False,2026-01-20,Shopee,
61,10,300.0,False,2026-02-09,Shopee,
61,10,300.0,False,2026-02-13,Shopee,
61,7,210.0,False,2026-03-09,Shopee,
61,6,180.0,False,2026-03-10,Shopee,62
61,6,180.0,False,2026-03-16,Shopee,
61,2,60.0,False,2026-03-16,Shopee,
61,2,60.0,False,2026-03-28,Shopee,
62,3,120.0,False,2026-02-12,JD,63
62,5,200.0,False,2026-02-20,JD,
62,2,80.0,False,2026-03-05,JD,
62,2,80.0,False,2026-03-28,JD,
62,2,80.0,False,2026-04-02,JD,63
63,4,136.0,False,2026-01-22,Temu,
63,3,102.0,False,2026-01-31,Temu,
63,3,102.0,True,2026-02-28,Temu,64
63,6,204.0,False,2026-03-12,Temu,64
63,9,306.0,False,2026-03-28,Temu,
63,2,68.0,False,2026-04-01,Temu,
64,4,96.0,False,2026-01-10,JD,65
64,3,72.0,False,2026-01-15,JD,
64,5,120.0,False,2026-01-21,JD,
64,7,168.0,False,2026-01-25,JD,
64,8,192.0,False,2026-01-31,JD,
64,10,240.0,False,2026-02-17,JD,
64,5,120.0,False,2026-03-08,JD,
64,7,168.0,False,2026-03-28,JD,
64,8,192.0,False,2026-03-30,JD,
64,4,96.0,False,2026-04-02,JD,
65,8,304.0,False,2026-01-18,Facebook Marketplace,
65,7,266.0,False,2026-01-23,Facebook Marketplace,
65,5,190.0,False,2026-02-08,Facebook Marketplace,
65,5,190.0,False,2026-02-19,Facebook Marketplace,
65,9,342.0,False,2026-03-06,Facebook Marketplace,66
65,8,304.0,False,2026-03-15,Facebook Marketplace,
65,9,342.0,False,2026-03-24,Facebook Marketplace,
65,9,342.0,False,2026-03-25,Facebook Marketplace,
66,7,182.0,False,2026-01-09,Temu,
66,6,156.0,False,2026-01-18,Temu,
66,5,130.0,False,2026-02-27,Temu,67
66,7,182.0,False,2026-03-09,Temu,67
66,7,182.0,False,2026-03-30,Temu,
66,7,182.0,False,2026-03-30,Temu,67
66,7,182.0,False,2026-03-31,Temu,
67,9,270.0,False,2026-01-25,Temu,
67,2,60.0,False,2026-01-30,Temu,
67,4,120.0,False,2026-02-07,Temu,
67,10,300.0,False,2026-02-11,Temu,
67,4,120.0,False,2026-02-16,Temu,
67,7,210.0,False,2026-02-17,Temu,
67,7,210.0,False,2026-03-06,Temu,
67,2,60.0,False,2026-03-08,Temu,
67,4,120.0,False,2026-03-22,Temu,
68,9,324.0,False,2026-01-20,JD,
68,8,288.0,False,2026-02-05,JD,
68,3,108.0,False,2026-02-17,JD,
68,10,360.0,False,2026-03-03,JD,69
68,8,288.0,False,2026-03-06,JD,
68,6,216.0,False,2026-03-07,JD,
68,4,144.0,False,2026-03-21,JD,
69,21,231.0,False,2026-01-10,Temu,
69,18,198.0,False,2026-01-21,Temu,
69,8,88.0,False,2026-01-26,Temu,
69,11,121.0,False,2026-01-27,Temu,
69,27,297.0,False,2026-02-12,Temu,
69,22,242.0,False,2026-02-23,Temu,
69,30,330.0,False,2026-02-24,Temu,
69,7,77.0,False,2026-03-18,Temu,
69,5,55.0,False,2026-03-24,Temu,
69,16,176.0,False,2026-04-06,Temu,
69,24,264.0,False,2026-04-07,Temu,
69,10,110.0,False,2026-04-08,Temu,70
70,4,180.0,False,2026-01-23,Taobao,
70,5,225.0,False,2026-01-24,Taobao,71
70,4,180.0,False,2026-01-26,Taobao,
70,5,225.0,False,2026-03-09,Taobao,
70,4,180.0,False,2026-03-16,Taobao,
71,10,380.0,False,2026-02-03,Taobao,
71,10,380.0,True,2026-02-11,Taobao,
71,8,304.0,False,2026-02-15,Taobao,
71,9,342.0,False,2026-03-09,Taobao,
71,9,342.0,True,2026-03-12,Taobao,
71,6,228.0,False,2026-03-13,Taobao,
71,8,304.0,False,2026-03-14,Taobao,
71,9,342.0,False,2026-04-03,Taobao,
72,10,260.0,False,2026-01-18,Facebook Marketplace,
72,6,156.0,False,2026-01-30,Facebook Marketplace,
72,5,130.0,False,2026-02-03,Facebook Marketplace,
72,3,78.0,False,2026-02-16,Facebook Marketplace,
72,10,260.0,False,2026-02-21,Facebook Marketplace,
72,3,78.0,False,2026-02-24,Facebook Marketplace,
72,6,156.0,False,2026-03-05,Facebook Marketplace,
72,5,130.0,False,2026-03-13,Facebook Marketplace,
72,10,260.0,False,2026-03-28,Facebook Marketplace,
72,4,104.0,False,2026-03-31,Facebook Marketplace,
73,9,126.0,False,2026-01-20,Facebook Marketplace,
73,13,182.0,False,2026-01-24,Facebook Marketplace,
73,23,322.0,False,2026-02-05,Facebook Marketplace,
73,27,378.0,False,2026-02-08,Facebook Marketplace,
73,18,252.0,False,2026-02-08,Facebook Marketplace,
73,13,182.0,False,2026-02-18,Facebook Marketplace,
73,16,224.0,False,2026-02-20,Facebook Marketplace,
73,14,196.0,True,2026-02-27,Facebook Marketplace,
73,24,336.0,True,2026-03-04,Facebook Marketplace,
73,30,420.0,False,2026-03-13,Facebook Marketplace,
